,DATANO,DATACD,DATANM,AREACD,AREANM,time1,time2,time3,time4,time5,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Unnamed: 22,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27,Unnamed: 28,Unnamed: 29,Unnamed: 30,RGN21CD,RGN21NM,change4,change1
1840,6.0,data6,Physiological risk factors,E07000111,Sevenoaks,112.8666,113.7093,106.4502,111.9733,107.9036,,,,,,,,,,,,,,,,,,,,,,E12000008,South East,-4.963000000000008,-4.069699999999997
1854,6.0,data6,Physiological risk factors,E07000112,Folkestone and Hythe,95.47566,96.95299,97.00357,98.80683,94.74335,,,,,,,,,,,,,,,,,,,,,,E12000008,South East,-0.7323099999999982,-4.063479999999998
1868,6.0,data6,Physiological risk factors,E07000113,Swale,99.59159,101.0837,97.71125,100.4935,93.89499,,,,,,,,,,,,,,,,,,,,,,E12000008,South East,-5.6965999999999894,-6.59850999999999
1882,6.0,data6,Physiological risk factors,E07000114,Thanet,94.08033,97.08871,91.17471,93.25339,91.97119,,,,,,,,,,,,,,,,,,,,,,E12000008,South East,-2.1091399999999965,-1.282199999999989
1896,6.0,data6,Physiological risk factors,E07000115,Tonbridge and Malling,108.8687,109.573,104.6068,111.8236,108.9176,,,,,,,,,,,,,,,,,,,,,,E12000008,South East,0.04889999999998906,-2.906000000000006
1910,6.0,data6,Physiological risk factors,E07000116,Tunbridge Wells,107.4107,104.8141,109.7875,111.6099,110.6488,,,,,,,,,,,,,,,,,,,,,,E12000008,South East,3.2380999999999887,-0.9611000000000018
1924,6.0,data6,Physiological risk factors,E07000117,Burnley,92.04872,89.15789,93.61612,94.13403,89.88092,,,,,,,,,,,,,,,,,,,,,,E12000002,North West,-2.1677999999999997,-4.253109999999992
1938,6.0,data6,Physiological risk factors,E07000118,Chorley,103.3067,104.5879,100.6067,104.4609,102.3463,,,,,,,,,,,,,,,,,,,,,,E12000002,North West,-0.960400000000007,-2.114599999999996
1952,6.0,data6,Physiological risk factors,E07000119,Fylde,106.7375,110.4067,108.4244,106.4397,104.8272,,,,,,,,,,,,,,,,,,,,,,E12000002,North West,-1.9102999999999923,-1.6124999999999972
1966,6.0,data6,Physiological risk factors,E07000120,Hyndburn,99.08163,96.54622,88.09313,94.24569,86.41316,,,,,,,,,,,,,,,,,,,,,,E12000002,North West,-12.66847,-7.832529999999991
1980,6.0,data6,Physiological risk factors,E07000121,Lancaster,99.9876,98.51128,96.63548,102.4865,96.33958,,,,,,,,,,,,,,,,,,,,,,E12000002,North West,-3.6480200000000025,-6.146920000000009
1994,6.0,data6,Physiological risk factors,E07000122,Pendle,99.73283,98.30896,98.22932,98.27064,94.41281,,,,,,,,,,,,,,,,,,,,,,E12000002,North West,-5.320020000000014,-3.857830000000007
2008,6.0,data6,Physiological risk factors,E07000123,Preston,103.498,101.0759,101.8431,98.70213,96.94581,,,,,,,,,,,,,,,,,,,,,,E12000002,North West,-6.55219000000001,-1.7563200000000023
2022,6.0,data6,Physiological risk factors,E07000124,Ribble Valley,101.751,113.8721,112.1844,110.4331,113.9271,,,,,,,,,,,,,,,,,,,,,,E12000002,North West,12.176099999999991,3.4939999999999998
2036,6.0,data6,Physiological risk factors,E07000125,Rossendale,99.34309,100.1599,97.98235,98.84223,97.89654,,,,,,,,,,,,,,,,,,,,,,E12000002,North West,-1.446550000000002,-0.945689999999999
2050,6.0,data6,Physiological risk factors,E07000126,South Ribble,100.9676,100.5497,102.4014,103.0176,100.2332,,,,,,,,,,,,,,,,,,,,,,E12000002,North West,-0.7344000000000079,-2.784400000000005
2064,6.0,data6,Physiological risk factors,E07000127,West Lancashire,93.68006,98.55237,97.5899,97.00272,98.10955,,,,,,,,,,,,,,,,,,,,,,E12000002,North West,4.429490000000001,1.1068300000000022
2078,6.0,data6,Physiological risk factors,E07000128,Wyre,103.1349,102.1403,102.6004,100.2135,99.69667,,,,,,,,,,,,,,,,,,,,,,E12000002,North West,-3.4382300000000043,-0.5168299999999988
2092,6.0,data6,Physiological risk factors,E07000129,Blaby,109.264,106.0817,110.6102,104.3855,110.6142,,,,,,,,,,,,,,,,,,,,,,E12000004,East Midlands,1.350200000000001,6.2287000000000035
2106,6.0,data6,Physiological risk factors,E07000130,Charnwood,103.7719,105.5408,99.00896,103.6249,96.53304,,,,,,,,,,,,,,,,,,,,,,E12000004,East Midlands,-7.2388600000000025,-7.091859999999997
2120,6.0,data6,Physiological risk factors,E07000131,Harborough,114.7278,111.1297,109.834,111.518,110.628,,,,,,,,,,,,,,,,,,,,,,E12000004,East Midlands,-4.099800000000002,-0.8900000000000006
2134,6.0,data6,Physiological risk factors,E07000132,Hinckley and Bosworth,105.7456,102.1728,106.5405,107.1206,108.1309,,,,,,,,,,,,,,,,,,,,,,E12000004,East Midlands,2.385300000000001,1.0103000000000009
2148,6.0,data6,Physiological risk factors,E07000133,Melton,108.4972,99.48149,106.4099,106.2714,107.7608,,,,,,,,,,,,,,,,,,,,,,E12000004,East Midlands,-0.7364000000000033,1.4894000000000034
2162,6.0,data6,Physiological risk factors,E07000134,North West Leicestershire,104.4496,102.7793,106.2402,102.0924,105.6091,,,,,,,,,,,,,,,,,,,,,,E12000004,East Midlands,1.1594999999999942,3.5167
2176,6.0,data6,Physiological risk factors,E07000135,Oadby and Wigston,99.44213,101.291,105.6362,106.6146,111.2065,,,,,,,,,,,,,,,,,,,,,,E12000004,East Midlands,11.76437,4.59190000000001
2190,6.0,data6,Physiological risk factors,E07000136,Boston,92.78882,98.568,93.10535,97.48078,92.48284,,,,,,,,,,,,,,,,,,,,,,E12000004,East Midlands,-0.30598000000000525,-4.99794
2204,6.0,data6,Physiological risk factors,E07000137,East Lindsey,93.73861,95.55348,95.94692,96.02719,97.73592,,,,,,,,,,,,,,,,,,,,,,E12000004,East Midlands,3.997309999999999,1.7087299999999885
2218,6.0,data6,Physiological risk factors,E07000138,Lincoln,97.65636,99.79062,95.54262,99.36621,97.47561,,,,,,,,,,,,,,,,,,,,,,E12000004,East Midlands,-0.1807500000000033,-1.890599999999992
2232,6.0,data6,Physiological risk factors,E07000139,North Kesteven,108.4182,104.6035,104.7466,107.4444,102.87,,,,,,,,,,,,,,,,,,,,,,E12000004,East Midlands,-5.548199999999994,-4.574399999999997
2246,6.0,data6,Physiological risk factors,E07000140,South Holland,96.85162,94.49937,101.85,96.21618,96.07697,,,,,,,,,,,,,,,,,,,,,,E12000004,East Midlands,-0.7746499999999941,-0.1392099999999914
2260,6.0,data6,Physiological risk factors,E07000141,South Kesteven,104.6892,100.6048,99.20602,102.5305,98.42263,,,,,,,,,,,,,,,,,,,,,,E12000004,East Midlands,-6.2665700000000015,-4.1078700000000055
2274,6.0,data6,Physiological risk factors,E07000142,West Lindsey,105.7654,104.1296,101.8729,102.6304,99.41593,,,,,,,,,,,,,,,,,,,,,,E12000004,East Midlands,-6.349469999999997,-3.2144699999999915
2288,6.0,data6,Physiological risk factors,E07000143,Breckland,100.9678,97.83228,101.2842,100.2165,97.97969,,,,,,,,,,,,,,,,,,,,,,E12000006,East of England,-2.988109999999992,-2.2368099999999913
2302,6.0,data6,Physiological risk factors,E07000144,Broadland,105.4583,106.4814,108.2024,106.9148,108.4149,,,,,,,,,,,,,,,,,,,,,,E12000006,East of England,2.9566000000000088,1.5001000000000033
2316,6.0,data6,Physiological risk factors,E07000145,Great Yarmouth,90.63102,93.50856,90.22605,94.49321,91.29765,,,,,,,,,,,,,,,,,,,,,,E12000006,East of England,0.6666299999999978,-3.1955600000000004
2330,6.0,data6,Physiological risk factors,E07000146,King's Lynn and West Norfolk,97.00211,94.82361,96.73462,100.5671,96.94535,,,,,,,,,,,,,,,,,,,,,,E12000006,East of England,-0.056759999999997035,-3.6217499999999916
2344,6.0,data6,Physiological risk factors,E07000147,North Norfolk,102.3709,100.2967,105.535,101.8702,100.1455,,,,,,,,,,,,,,,,,,,,,,E12000006,East of England,-2.2254000000000076,-1.7246999999999986
2358,6.0,data6,Physiological risk factors,E07000148,Norwich,103.8035,99.06968,104.7537,101.0574,101.6774,,,,,,,,,,,,,,,,,,,,,,E12000006,East of England,-2.126099999999994,0.6200000000000045
2372,6.0,data6,Physiological risk factors,E07000149,South Norfolk,104.7439,102.8902,106.0377,108.2511,107.4742,,,,,,,,,,,,,,,,,,,,,,E12000006,East of England,2.7302999999999997,-0.7768999999999977
2386,6.0,data6,Physiological risk factors,E07000163,Craven,113.2755,115.2664,114.1999,111.9887,103.7273,,,,,,,,,,,,,,,,,,,,,,E12000003,Yorkshire and The Humber,-9.548199999999994,-8.261399999999995
2400,6.0,data6,Physiological risk factors,E07000164,Hambleton,102.2858,109.3463,105.9506,104.1269,108.3009,,,,,,,,,,,,,,,,,,,,,,E12000003,Yorkshire and The Humber,6.015100000000004,4.173999999999992
2414,6.0,data6,Physiological risk factors,E07000165,Harrogate,113.1207,111.6618,113.8085,106.0831,106.4076,,,,,,,,,,,,,,,,,,,,,,E12000003,Yorkshire and The Humber,-6.713099999999997,0.32450000000000045
2428,6.0,data6,Physiological risk factors,E07000166,Richmondshire,101.5558,105.5887,104.5884,103.4958,106.7652,,,,,,,,,,,,,,,,,,,,,,E12000003,Yorkshire and The Humber,5.209399999999988,3.2693999999999903
2442,6.0,data6,Physiological risk factors,E07000167,Ryedale,110.7594,108.4493,109.3674,111.557,109.6168,,,,,,,,,,,,,,,,,,,,,,E12000003,Yorkshire and The Humber,-1.1426000000000016,-1.9402000000000044
2456,6.0,data6,Physiological risk factors,E07000168,Scarborough,103.8452,103.838,95.76759,92.73594,97.10465,,,,,,,,,,,,,,,,,,,,,,E12000003,Yorkshire and The Humber,-6.740549999999999,4.368710000000007
2470,6.0,data6,Physiological risk factors,E07000169,Selby,106.6921,105.663,106.9387,104.9549,95.09437,,,,,,,,,,,,,,,,,,,,,,E12000003,Yorkshire and The Humber,-11.597729999999999,-9.860529999999997
2484,6.0,data6,Physiological risk factors,E07000170,Ashfield,97.06606,99.67162,96.34415,95.17965,97.68986,,,,,,,,,,,,,,,,,,,,,,E12000004,East Midlands,0.6238000000000028,2.5102100000000007
2498,6.0,data6,Physiological risk factors,E07000171,Bassetlaw,98.62147,99.09334,97.99115,91.83067,92.05961,,,,,,,,,,,,,,,,,,,,,,E12000004,East Midlands,-6.561859999999996,0.22894000000000858
2512,6.0,data6,Physiological risk factors,E07000172,Broxtowe,106.4826,109.4009,110.5914,103.9062,105.4104,,,,,,,,,,,,,,,,,,,,,,E12000004,East Midlands,-1.0722000000000094,1.5041999999999973
2526,6.0,data6,Physiological risk factors,E07000173,Gedling,102.6699,97.95363,103.0822,102.8581,102.1176,,,,,,,,,,,,,,,,,,,,,,E12000004,East Midlands,-0.5523000000000025,-0.7404999999999973
2540,6.0,data6,Physiological risk factors,E07000174,Mansfield,99.28872,100.3912,99.23514,97.50762,99.9565,,,,,,,,,,,,,,,,,,,,,,E12000004,East Midlands,0.6677800000000076,2.4488800000000026
2554,6.0,data6,Physiological risk factors,E07000175,Newark and Sherwood,103.6164,104.204,101.6903,93.88383,101.5502,,,,,,,,,,,,,,,,,,,,,,E12000004,East Midlands,-2.066199999999995,7.666370000000001
2568,6.0,data6,Physiological risk factors,E07000176,Rushcliffe,119.2146,117.3164,113.2311,113.2717,118.3529,,,,,,,,,,,,,,,,,,,,,,E12000004,East Midlands,-0.861699999999999,5.08120000000001
2582,6.0,data6,Physiological risk factors,E07000177,Cherwell,106.116,105.7829,106.396,104.274,108.2062,,,,,,,,,,,,,,,,,,,,,,E12000008,South East,2.090199999999996,3.9321999999999946
2596,6.0,data6,Physiological risk factors,E07000178,Oxford,107.5167,103.5278,107.9381,105.1681,108.4922,,,,,,,,,,,,,,,,,,,,,,E12000008,South East,0.9754999999999967,3.3241000000000014
2610,6.0,data6,Physiological risk factors,E07000179,South Oxfordshire,111.9887,114.4724,112.3714,112.8322,114.6001,,,,,,,,,,,,,,,,,,,,,,E12000008,South East,2.6114000000000033,1.7678999999999974
2624,6.0,data6,Physiological risk factors,E07000180,Vale of White Horse,111.2948,110.5636,109.9884,111.423,109.0366,,,,,,,,,,,,,,,,,,,,,,E12000008,South East,-2.258199999999988,-2.3863999999999947
2638,6.0,data6,Physiological risk factors,E07000181,West Oxfordshire,114.3775,110.2393,111.9935,107.2247,107.5308,,,,,,,,,,,,,,,,,,,,,,E12000008,South East,-6.8466999999999985,0.3061000000000007
2652,6.0,data6,Physiological risk factors,E07000187,Mendip,102.138,113.7593,106.5315,104.6825,103.843,,,,,,,,,,,,,,,,,,,,,,E12000009,South West,1.7049999999999983,-0.839500000000001
2666,6.0,data6,Physiological risk factors,E07000188,Sedgemoor,97.19042,99.85969,96.11221,100.2974,98.15255,,,,,,,,,,,,,,,,,,,,,,E12000009,South West,0.9621300000000019,-2.144849999999991
2680,6.0,data6,Physiological risk factors,E07000189,South Somerset,102.393,105.7051,102.8339,99.72406,102.0846,,,,,,,,,,,,,,,,,,,,,,E12000009,South West,-0.308400000000006,2.3605400000000003
2694,6.0,data6,Physiological risk factors,E07000192,Cannock Chase,95.08478,97.90736,90.90824,90.17969,91.64192,,,,,,,,,,,,,,,,,,,,,,E12000005,West Midlands,-3.442859999999996,1.4622300000000052
2708,6.0,data6,Physiological risk factors,E07000193,East Staffordshire,103.4329,101.9763,101.6451,93.89176,98.25193,,,,,,,,,,,,,,,,,,,,,,E12000005,West Midlands,-5.180970000000002,4.3601699999999965
2722,6.0,data6,Physiological risk factors,E07000194,Lichfield,104.6552,107.2068,104.0729,101.8015,102.5896,,,,,,,,,,,,,,,,,,,,,,E12000005,West Midlands,-2.0655999999999892,0.7881
2736,6.0,data6,Physiological risk factors,E07000195,Newcastle-under-Lyme,100.3112,95.62378,93.30605,91.51724,90.75432,,,,,,,,,,,,,,,,,,,,,,E12000005,West Midlands,-9.556879999999992,-0.762919999999994
2750,6.0,data6,Physiological risk factors,E07000196,South Staffordshire,99.20344,98.68583,98.27421,102.3856,97.89599,,,,,,,,,,,,,,,,,,,,,,E12000005,West Midlands,-1.3074500000000029,-4.489609999999999
2764,6.0,data6,Physiological risk factors,E07000197,Stafford,102.776,101.7321,107.3605,101.0774,102.6821,,,,,,,,,,,,,,,,,,,,,,E12000005,West Midlands,-0.09389999999999077,1.6047000000000082
2778,6.0,data6,Physiological risk factors,E07000198,Staffordshire Moorlands,96.51415,96.40923,102.241,98.69432,97.88571,,,,,,,,,,,,,,,,,,,,,,E12000005,West Midlands,1.3715600000000023,-0.8086100000000016
2792,6.0,data6,Physiological risk factors,E07000199,Tamworth,101.4163,100.511,99.17882,98.34037,98.86605,,,,,,,,,,,,,,,,,,,,,,E12000005,West Midlands,-2.5502500000000055,0.5256800000000084
2806,6.0,data6,Physiological risk factors,E07000200,Babergh,106.6529,109.5537,109.6992,103.9136,105.9619,,,,,,,,,,,,,,,,,,,,,,E12000006,East of England,-0.6910000000000025,2.0482999999999976
2820,6.0,data6,Physiological risk factors,E07000202,Ipswich,100.0186,100.9595,101.2345,98.99079,96.19606,,,,,,,,,,,,,,,,,,,,,,E12000006,East of England,-3.8225400000000036,-2.7947300000000013
2834,6.0,data6,Physiological risk factors,E07000203,Mid Suffolk,108.0703,104.7573,106.5861,102.9048,108.2042,,,,,,,,,,,,,,,,,,,,,,E12000006,East of England,0.13389999999999702,5.299400000000006
2848,6.0,data6,Physiological risk factors,E07000207,Elmbridge,116.123,113.1035,119.5476,120.0471,117.9907,,,,,,,,,,,,,,,,,,,,,,E12000008,South East,1.8676999999999992,-2.0563999999999965
2862,6.0,data6,Physiological risk factors,E07000208,Epsom and Ewell,118.8179,119.5659,121.3047,118.9637,116.1319,,,,,,,,,,,,,,,,,,,,,,E12000008,South East,-2.685999999999993,-2.831800000000001
2876,6.0,data6,Physiological risk factors,E07000209,Guildford,112.1637,116.6477,117.6192,115.9336,116.8423,,,,,,,,,,,,,,,,,,,,,,E12000008,South East,4.678599999999989,0.9086999999999961
2890,6.0,data6,Physiological risk factors,E07000210,Mole Valley,118.2681,116.6042,119.2495,119.0011,114.1527,,,,,,,,,,,,,,,,,,,,,,E12000008,South East,-4.115400000000008,-4.848399999999998
2904,6.0,data6,Physiological risk factors,E07000211,Reigate and Banstead,109.3495,110.1494,108.5627,113.6582,110.7813,,,,,,,,,,,,,,,,,,,,,,E12000008,South East,1.4317999999999955,-2.876899999999992
2918,6.0,data6,Physiological risk factors,E07000212,Runnymede,106.9336,112.7904,110.6414,109.7042,114.5536,,,,,,,,,,,,,,,,,,,,,,E12000008,South East,7.6200000000000045,4.849400000000003
2932,6.0,data6,Physiological risk factors,E07000213,Spelthorne,105.2426,102.018,104.0374,108.0616,105.5464,,,,,,,,,,,,,,,,,,,,,,E12000008,South East,0.3038000000000096,-2.515199999999993
2946,6.0,data6,Physiological risk factors,E07000214,Surrey Heath,112.3845,112.6812,106.638,110.2498,107.6637,,,,,,,,,,,,,,,,,,,,,,E12000008,South East,-4.720799999999997,-2.5860999999999876
2960,6.0,data6,Physiological risk factors,E07000215,Tandridge,117.7945,114.9995,115.4069,110.771,114.2487,,,,,,,,,,,,,,,,,,,,,,E12000008,South East,-3.5458,3.4776999999999987
2974,6.0,data6,Physiological risk factors,E07000216,Waverley,117.8849,119.8586,118.4964,121.7515,119.7922,,,,,,,,,,,,,,,,,,,,,,E12000008,South East,1.9072999999999922,-1.959299999999999
2988,6.0,data6,Physiological risk factors,E07000217,Woking,113.141,112.1691,109.9335,111.6782,108.1466,,,,,,,,,,,,,,,,,,,,,,E12000008,South East,-4.994399999999999,-3.5315999999999974
3002,6.0,data6,Physiological risk factors,E07000218,North Warwickshire,99.93511,103.6623,98.19627,100.0122,96.81878,,,,,,,,,,,,,,,,,,,,,,E12000005,West Midlands,-3.1163299999999907,-3.1934200000000033
3016,6.0,data6,Physiological risk factors,E07000219,Nuneaton and Bedworth,96.52621,94.75537,96.60957,92.83591,94.58534,,,,,,,,,,,,,,,,,,,,,,E12000005,West Midlands,-1.9408700000000039,1.7494300000000038
3030,6.0,data6,Physiological risk factors,E07000220,Rugby,102.4064,102.5266,102.4838,101.342,103.4012,,,,,,,,,,,,,,,,,,,,,,E12000005,West Midlands,0.9947999999999979,2.059200000000004
3044,6.0,data6,Physiological risk factors,E07000221,Stratford-on-Avon,110.2364,111.6951,110.5503,107.6277,105.9592,,,,,,,,,,,,,,,,,,,,,,E12000005,West Midlands,-4.277200000000008,-1.6685000000000088
3058,6.0,data6,Physiological risk factors,E07000222,Warwick,108.8739,107.2008,109.2515,112.5546,109.3404,,,,,,,,,,,,,,,,,,,,,,E12000005,West Midlands,0.46649999999999636,-3.214199999999991
3072,6.0,data6,Physiological risk factors,E07000223,Adur,109.7227,105.7879,103.3246,108.8817,109.1645,,,,,,,,,,,,,,,,,,,,,,E12000008,South East,-0.5581999999999994,0.2828000000000088
3086,6.0,data6,Physiological risk factors,E07000224,Arun,101.5426,96.7545,102.0575,99.39639,102.6666,,,,,,,,,,,,,,,,,,,,,,E12000008,South East,1.1240000000000094,3.270210000000006
3100,6.0,data6,Physiological risk factors,E07000225,Chichester,114.0858,110.8348,111.9992,113.5587,106.7901,,,,,,,,,,,,,,,,,,,,,,E12000008,South East,-7.295700000000011,-6.768600000000006
3114,6.0,data6,Physiological risk factors,E07000226,Crawley,96.71769,97.66718,103.5299,102.8627,104.9671,,,,,,,,,,,,,,,,,,,,,,E12000008,South East,8.249409999999997,2.1043999999999983
3128,6.0,data6,Physiological risk factors,E07000227,Horsham,113.8276,115.0632,114.0373,114.9921,111.3196,,,,,,,,,,,,,,,,,,,,,,E12000008,South East,-2.5080000000000098,-3.6724999999999994
3142,6.0,data6,Physiological risk factors,E07000228,Mid Sussex,110.6149,112.1358,113.0896,113.151,113.043,,,,,,,,,,,,,,,,,,,,,,E12000008,South East,2.4281000000000006,-0.10799999999998988
3156,6.0,data6,Physiological risk factors,E07000229,Worthing,102.9457,102.8434,103.5724,105.6641,106.3982,,,,,,,,,,,,,,,,,,,,,,E12000008,South East,3.4525000000000006,0.734099999999998
3170,6.0,data6,Physiological risk factors,E07000234,Bromsgrove,108.2908,108.4696,106.7086,108.288,111.453,,,,,,,,,,,,,,,,,,,,,,E12000005,West Midlands,3.1621999999999986,3.1650000000000063
3184,6.0,data6,Physiological risk factors,E07000235,Malvern Hills,107.0066,108.28,102.0515,108.7087,103.6179,,,,,,,,,,,,,,,,,,,,,,E12000005,West Midlands,-3.3887,-5.090799999999987
3198,6.0,data6,Physiological risk factors,E07000236,Redditch,101.9804,97.68084,97.09915,93.68098,107.6797,,,,,,,,,,,,,,,,,,,,,,E12000005,West Midlands,5.699299999999994,13.998719999999992
3212,6.0,data6,Physiological risk factors,E07000237,Worcester,99.86531,102.4666,104.0361,103.0633,103.8848,,,,,,,,,,,,,,,,,,,,,,E12000005,West Midlands,4.019490000000005,0.8215000000000003
3226,6.0,data6,Physiological risk factors,E07000238,Wychavon,101.7046,95.47869,99.06108,98.50677,101.2877,,,,,,,,,,,,,,,,,,,,,,E12000005,West Midlands,-0.41689999999999827,2.780929999999998
3240,6.0,data6,Physiological risk factors,E07000239,Wyre Forest,99.64806,96.28726,97.9377,99.17935,94.68489,,,,,,,,,,,,,,,,,,,,,,E12000005,West Midlands,-4.963170000000005,-4.494460000000004
3254,6.0,data6,Physiological risk factors,E07000240,St Albans,114.5358,112.7065,116.9203,118.4751,117.7001,,,,,,,,,,,,,,,,,,,,,,E12000006,East of England,3.1643000000000114,-0.7749999999999915
3268,6.0,data6,Physiological risk factors,E07000241,Welwyn Hatfield,104.8839,104.6575,106.3977,104.4648,103.6543,,,,,,,,,,,,,,,,,,,,,,E12000006,East of England,-1.2295999999999907,-0.8104999999999905
3282,6.0,data6,Physiological risk factors,E07000242,East Hertfordshire,114.9512,115.7086,110.5889,110.5649,112.0714,,,,,,,,,,,,,,,,,,,,,,E12000006,East of England,-2.879800000000003,1.5065000000000026
3296,6.0,data6,Physiological risk factors,E07000243,Stevenage,100.1539,101.6189,102.2589,101.1201,100.3269,,,,,,,,,,,,,,,,,,,,,,E12000006,East of England,0.17300000000000182,-0.7931999999999988
3310,6.0,data6,Physiological risk factors,E07000244,East Suffolk,100.0234,97.89452,98.67003,102.0998,107.4747,,,,,,,,,,,,,,,,,,,,,,E12000006,East of England,7.451300000000003,5.374899999999997
3324,6.0,data6,Physiological risk factors,E07000245,West Suffolk,104.3955,101.5773,102.8175,105.3704,99.43215,,,,,,,,,,,,,,,,,,,,,,E12000006,East of England,-4.9633500000000055,-5.938250000000011
3338,6.0,data6,Physiological risk factors,E07000246,Somerset West and Taunton,102.9532,105.5897,106.316,102.2946,104.6584,,,,,,,,,,,,,,,,,,,,,,E12000009,South West,1.705200000000005,2.3637999999999977
3352,6.0,data6,Physiological risk factors,E08000001,Bolton,98.17595,96.55759,94.96092,91.95376,93.91062,,,,,,,,,,,,,,,,,,,,,,E12000002,North West,-4.265330000000006,1.9568599999999918
3366,6.0,data6,Physiological risk factors,E08000002,Bury,99.99678,98.90567,94.93051,97.93119,100.8206,,,,,,,,,,,,,,,,,,,,,,E12000002,North West,0.8238199999999978,2.889409999999998
3380,6.0,data6,Physiological risk factors,E08000003,Manchester,90.34969,89.02972,88.30451,87.96486,88.31159,,,,,,,,,,,,,,,,,,,,,,E12000002,North West,-2.0381,0.34672999999999377
3394,6.0,data6,Physiological risk factors,E08000004,Oldham,94.05516,92.97719,92.68637,92.51111,90.62145,,,,,,,,,,,,,,,,,,,,,,E12000002,North West,-3.433710000000005,-1.8896600000000063
3408,6.0,data6,Physiological risk factors,E08000005,Rochdale,97.19229,95.09107,87.61471,92.91659,91.08317,,,,,,,,,,,,,,,,,,,,,,E12000002,North West,-6.109120000000004,-1.8334200000000038
3422,6.0,data6,Physiological risk factors,E08000006,Salford,95.36118,92.90891,93.5809,92.62052,92.08131,,,,,,,,,,,,,,,,,,,,,,E12000002,North West,-3.2798700000000025,-0.5392099999999971
3436,6.0,data6,Physiological risk factors,E08000007,Stockport,104.7911,103.177,100.6622,102.8802,99.59868,,,,,,,,,,,,,,,,,,,,,,E12000002,North West,-5.1924199999999985,-3.2815200000000004
3450,6.0,data6,Physiological risk factors,E08000008,Tameside,91.69404,95.00764,93.91044,91.83623,93.05249,,,,,,,,,,,,,,,,,,,,,,E12000002,North West,1.3584500000000048,1.2162600000000054
3464,6.0,data6,Physiological risk factors,E08000009,Trafford,103.3129,105.1414,103.8821,102.4603,103.257,,,,,,,,,,,,,,,,,,,,,,E12000002,North West,-0.055899999999994066,0.7967000000000013
3478,6.0,data6,Physiological risk factors,E08000010,Wigan,93.48061,93.07889,92.84285,91.35343,89.84033,,,,,,,,,,,,,,,,,,,,,,E12000002,North West,-3.640280000000004,-1.5131000000000085
3492,6.0,data6,Physiological risk factors,E08000011,Knowsley,93.69543,89.34283,86.46549,88.51051,84.78408,,,,,,,,,,,,,,,,,,,,,,E12000002,North West,-8.911349999999999,-3.7264299999999935
3506,6.0,data6,Physiological risk factors,E08000012,Liverpool,89.28285,87.30024,90.29124,91.44206,87.98065,,,,,,,,,,,,,,,,,,,,,,E12000002,North West,-1.3021999999999991,-3.4614100000000008
3520,6.0,data6,Physiological risk factors,E08000013,St. Helens,95.19012,88.19673,90.43088,87.84992,90.3547,,,,,,,,,,,,,,,,,,,,,,E12000002,North West,-4.835419999999999,2.5047799999999967
3534,6.0,data6,Physiological risk factors,E08000014,Sefton,95.0887,94.29429,95.87922,91.38481,94.00518,,,,,,,,,,,,,,,,,,,,,,E12000002,North West,-1.0835200000000071,2.620369999999994
3548,6.0,data6,Physiological risk factors,E08000015,Wirral,99.68218,98.57159,94.61785,96.68666,95.17985,,,,,,,,,,,,,,,,,,,,,,E12000002,North West,-4.502330000000001,-1.5068100000000015
3562,6.0,data6,Physiological risk factors,E08000016,Barnsley,96.63584,92.37509,99.60459,100.1151,97.70519,,,,,,,,,,,,,,,,,,,,,,E12000003,Yorkshire and The Humber,1.06935,-2.4099099999999964
3576,6.0,data6,Physiological risk factors,E08000017,Doncaster,92.5394,92.51074,91.67249,91.17093,89.51897,,,,,,,,,,,,,,,,,,,,,,E12000003,Yorkshire and The Humber,-3.0204300000000046,-1.6519600000000025
3590,6.0,data6,Physiological risk factors,E08000018,Rotherham,93.135,94.01357,93.17628,93.78912,90.98024,,,,,,,,,,,,,,,,,,,,,,E12000003,Yorkshire and The Humber,-2.1547600000000102,-2.808880000000002
3604,6.0,data6,Physiological risk factors,E08000019,Sheffield,97.46637,96.53745,94.78612,95.27308,93.97222,,,,,,,,,,,,,,,,,,,,,,E12000003,Yorkshire and The Humber,-3.4941500000000048,-1.3008600000000001
3618,6.0,data6,Physiological risk factors,E08000021,Newcastle upon Tyne,92.31926,92.20343,89.17823,90.15908,88.27757,,,,,,,,,,,,,,,,,,,,,,E12000001,North East,-4.041690000000003,-1.8815100000000058
3632,6.0,data6,Physiological risk factors,E08000022,North Tyneside,97.38849,94.15738,98.21799,95.98392,95.60576,,,,,,,,,,,,,,,,,,,,,,E12000001,North East,-1.7827300000000008,-0.37815999999999406
3646,6.0,data6,Physiological risk factors,E08000023,South Tyneside,90.81941,91.50255,93.38738,91.4298,91.46119,,,,,,,,,,,,,,,,,,,,,,E12000001,North East,0.6417799999999971,0.031390000000001805
3660,6.0,data6,Physiological risk factors,E08000024,Sunderland,92.85756,90.08064,90.30113,85.40032,89.13026,,,,,,,,,,,,,,,,,,,,,,E12000001,North East,-3.7272999999999996,3.7299400000000134
